Date,0P00000UWV.F_Open,0P00000UWV.F_High,0P00000UWV.F_Low,0P00000UWV.F_Close,0P00000UWV.F_Adj Close,0P00000UWV.F_Volume
2020-08-17,81.58999633789062,81.58999633789062,81.58999633789062,81.58999633789062,81.58999633789062,0
2020-08-18,81.61000061035156,81.61000061035156,81.61000061035156,81.61000061035156,81.61000061035156,0
2020-08-19,81.63999938964844,81.63999938964844,81.63999938964844,81.63999938964844,81.63999938964844,0
2020-08-20,81.6500015258789,81.6500015258789,81.6500015258789,81.6500015258789,81.6500015258789,0
2020-08-21,81.66000366210938,81.66000366210938,81.66000366210938,81.66000366210938,81.66000366210938,0
2020-08-24,81.62999725341797,81.62999725341797,81.62999725341797,81.62999725341797,81.62999725341797,0
2020-08-25,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,0
2020-08-26,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,0
2020-08-27,81.5,81.5,81.5,81.5,81.5,0
2020-08-28,81.51000213623047,81.51000213623047,81.51000213623047,81.51000213623047,81.51000213623047,0
2020-08-31,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,0
2020-09-01,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,0
2020-09-02,81.69000244140625,81.69000244140625,81.69000244140625,81.69000244140625,81.69000244140625,0
2020-09-03,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,0
2020-09-04,81.63999938964844,81.63999938964844,81.63999938964844,81.63999938964844,81.63999938964844,0
2020-09-07,81.62000274658203,81.62000274658203,81.62000274658203,81.62000274658203,81.62000274658203,0
2020-09-08,81.66999816894531,81.66999816894531,81.66999816894531,81.66999816894531,81.66999816894531,0
2020-09-09,81.62999725341797,81.62999725341797,81.62999725341797,81.62999725341797,81.62999725341797,0
2020-09-10,81.55999755859375,81.55999755859375,81.55999755859375,81.55999755859375,81.55999755859375,0
2020-09-11,81.66000366210938,81.66000366210938,81.66000366210938,81.66000366210938,81.66000366210938,0
2020-09-14,81.69000244140625,81.69000244140625,81.69000244140625,81.69000244140625,81.69000244140625,0
2020-09-15,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,0
2020-09-16,81.75,81.75,81.75,81.75,81.75,0
2020-09-17,81.77999877929688,81.77999877929688,81.77999877929688,81.77999877929688,81.77999877929688,0
2020-09-18,81.76000213623047,81.76000213623047,81.76000213623047,81.76000213623047,81.76000213623047,0
2020-09-21,81.80999755859375,81.80999755859375,81.80999755859375,81.80999755859375,81.80999755859375,0
2020-09-22,81.76000213623047,81.76000213623047,81.76000213623047,81.76000213623047,81.76000213623047,0
2020-09-23,81.77999877929688,81.77999877929688,81.77999877929688,81.77999877929688,81.77999877929688,0
2020-09-24,81.69000244140625,81.69000244140625,81.69000244140625,81.69000244140625,81.69000244140625,0
2020-09-25,81.69000244140625,81.69000244140625,81.69000244140625,81.69000244140625,81.69000244140625,0
2020-09-28,81.72000122070312,81.72000122070312,81.72000122070312,81.72000122070312,81.72000122070312,0
2020-09-29,81.77999877929688,81.77999877929688,81.77999877929688,81.77999877929688,81.77999877929688,0
2020-09-30,81.76000213623047,81.76000213623047,81.76000213623047,81.76000213623047,81.76000213623047,0
2020-10-01,81.87000274658203,81.87000274658203,81.87000274658203,81.87000274658203,81.87000274658203,0
2020-10-02,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,0
2020-10-05,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,0
2020-10-06,82.0,82.0,82.0,82.0,82.0,0
2020-10-07,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,0
2020-10-08,82.02999877929688,82.02999877929688,82.02999877929688,82.02999877929688,82.02999877929688,0
2020-10-09,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,0
2020-10-12,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,0
2020-10-13,82.11000061035156,82.11000061035156,82.11000061035156,82.11000061035156,82.11000061035156,0
2020-10-14,82.16000366210938,82.16000366210938,82.16000366210938,82.16000366210938,82.16000366210938,0
2020-10-15,82.13999938964844,82.13999938964844,82.13999938964844,82.13999938964844,82.13999938964844,0
2020-10-16,82.20999908447266,82.20999908447266,82.20999908447266,82.20999908447266,82.20999908447266,0
2020-10-19,82.19000244140625,82.19000244140625,82.19000244140625,82.19000244140625,82.19000244140625,0
2020-10-20,82.13999938964844,82.13999938964844,82.13999938964844,82.13999938964844,82.13999938964844,0
2020-10-21,82.05999755859375,82.05999755859375,82.05999755859375,82.05999755859375,82.05999755859375,0
2020-10-22,81.98999786376953,81.98999786376953,81.98999786376953,81.98999786376953,81.98999786376953,0
2020-10-23,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,0
2020-10-26,82.02999877929688,82.02999877929688,82.02999877929688,82.02999877929688,82.02999877929688,0
2020-10-27,82.11000061035156,82.11000061035156,82.11000061035156,82.11000061035156,82.11000061035156,0
2020-10-28,82.0199966430664,82.0199966430664,82.0199966430664,82.0199966430664,82.0199966430664,0
2020-10-29,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,0
2020-10-30,82.0199966430664,82.0199966430664,82.0199966430664,82.0199966430664,82.0199966430664,0
2020-11-02,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,0
2020-11-03,82.05999755859375,82.05999755859375,82.05999755859375,82.05999755859375,82.05999755859375,0
2020-11-04,82.1500015258789,82.1500015258789,82.1500015258789,82.1500015258789,82.1500015258789,0
2020-11-05,82.23999786376953,82.23999786376953,82.23999786376953,82.23999786376953,82.23999786376953,0
2020-11-06,82.23999786376953,82.23999786376953,82.23999786376953,82.23999786376953,82.23999786376953,0
2020-11-09,82.12999725341797,82.12999725341797,82.12999725341797,82.12999725341797,82.12999725341797,0
2020-11-10,82.11000061035156,82.11000061035156,82.11000061035156,82.11000061035156,82.11000061035156,0
2020-11-11,82.1500015258789,82.1500015258789,82.1500015258789,82.1500015258789,82.1500015258789,0
2020-11-12,82.20999908447266,82.20999908447266,82.20999908447266,82.20999908447266,82.20999908447266,0
2020-11-13,82.23999786376953,82.23999786376953,82.23999786376953,82.23999786376953,82.23999786376953,0
2020-11-16,81.77999877929688,81.77999877929688,81.77999877929688,81.77999877929688,81.77999877929688,0
2020-11-17,81.83000183105469,81.83000183105469,81.83000183105469,81.83000183105469,81.83000183105469,0
2020-11-18,81.81999969482422,81.81999969482422,81.81999969482422,81.81999969482422,81.81999969482422,0
2020-11-19,81.83999633789062,81.83999633789062,81.83999633789062,81.83999633789062,81.83999633789062,0
2020-11-20,81.88999938964844,81.88999938964844,81.88999938964844,81.88999938964844,81.88999938964844,0
2020-11-23,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,0
2020-11-24,81.91999816894531,81.91999816894531,81.91999816894531,81.91999816894531,81.91999816894531,0
2020-11-25,81.91999816894531,81.91999816894531,81.91999816894531,81.91999816894531,81.91999816894531,0
2020-11-26,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,0
2020-11-27,81.94999694824219,81.94999694824219,81.94999694824219,81.94999694824219,81.94999694824219,0
2020-11-30,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,0
2020-12-01,81.83000183105469,81.83000183105469,81.83000183105469,81.83000183105469,81.83000183105469,0
2020-12-02,81.83999633789062,81.83999633789062,81.83999633789062,81.83999633789062,81.83999633789062,0
2020-12-03,81.91000366210938,81.91000366210938,81.91000366210938,81.91000366210938,81.91000366210938,0
2020-12-04,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,0
2020-12-07,82.0,82.0,82.0,82.0,82.0,0
2020-12-08,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,0
2020-12-09,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,0
2020-12-10,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,0
2020-12-11,82.1500015258789,82.1500015258789,82.1500015258789,82.1500015258789,82.1500015258789,0
2020-12-14,82.16000366210938,82.16000366210938,82.16000366210938,82.16000366210938,82.16000366210938,0
2020-12-15,82.16999816894531,82.16999816894531,82.16999816894531,82.16999816894531,82.16999816894531,0
2020-12-16,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,0
2020-12-17,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,0
2020-12-18,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,0
2020-12-21,82.06999969482422,82.06999969482422,82.06999969482422,82.06999969482422,82.06999969482422,0
2020-12-22,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,0
2020-12-23,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,0
2020-12-28,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,0
2020-12-29,82.06999969482422,82.06999969482422,82.06999969482422,82.06999969482422,82.06999969482422,0
2020-12-30,82.05999755859375,82.05999755859375,82.05999755859375,82.05999755859375,82.05999755859375,0
2021-01-04,82.19000244140625,82.19000244140625,82.19000244140625,82.19000244140625,82.19000244140625,0
2021-01-05,82.16000366210938,82.16000366210938,82.16000366210938,82.16000366210938,82.16000366210938,0
2021-01-06,82.12999725341797,82.12999725341797,82.12999725341797,82.12999725341797,82.12999725341797,0
2021-01-07,82.12999725341797,82.12999725341797,82.12999725341797,82.12999725341797,82.12999725341797,0
2021-01-08,82.16000366210938,82.16000366210938,82.16000366210938,82.16000366210938,82.16000366210938,0
2021-01-11,82.11000061035156,82.11000061035156,82.11000061035156,82.11000061035156,82.11000061035156,0
2021-01-12,81.95999908447266,81.95999908447266,81.95999908447266,81.95999908447266,81.95999908447266,0
2021-01-13,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,0
2021-01-14,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,0
2021-01-15,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,0
2021-01-18,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,0
2021-01-19,82.04000091552734,82.04000091552734,82.04000091552734,82.04000091552734,82.04000091552734,0
2021-01-20,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,0
2021-01-21,81.97000122070312,81.97000122070312,81.97000122070312,81.97000122070312,81.97000122070312,0
2021-01-22,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,0
2021-01-25,82.0199966430664,82.0199966430664,82.0199966430664,82.0199966430664,82.0199966430664,0
2021-01-26,82.0,82.0,82.0,82.0,82.0,0
2021-01-27,81.98999786376953,81.98999786376953,81.98999786376953,81.98999786376953,81.98999786376953,0
2021-01-28,81.95999908447266,81.95999908447266,81.95999908447266,81.95999908447266,81.95999908447266,0
2021-01-29,81.94999694824219,81.94999694824219,81.94999694824219,81.94999694824219,81.94999694824219,0
2021-02-01,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,0
2021-02-02,81.95999908447266,81.95999908447266,81.95999908447266,81.95999908447266,81.95999908447266,0
2021-02-03,81.98999786376953,81.98999786376953,81.98999786376953,81.98999786376953,81.98999786376953,0
2021-02-04,82.0,82.0,82.0,82.0,82.0,0
2021-02-05,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,0
2021-02-08,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,0
2021-02-09,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,0
2021-02-10,81.98999786376953,81.98999786376953,81.98999786376953,81.98999786376953,81.98999786376953,0
2021-02-11,82.04000091552734,82.04000091552734,82.04000091552734,82.04000091552734,82.04000091552734,0
2021-02-12,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,0
2021-02-15,81.87999725341797,81.87999725341797,81.87999725341797,81.87999725341797,81.87999725341797,0
2021-02-16,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,0
2021-02-17,81.77999877929688,81.77999877929688,81.77999877929688,81.77999877929688,81.77999877929688,0
2021-02-18,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,0
2021-02-19,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469,0
2021-02-22,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,0
2021-02-23,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,0
2021-02-24,81.47000122070312,81.47000122070312,81.47000122070312,81.47000122070312,81.47000122070312,0
2021-02-25,81.23999786376953,81.23999786376953,81.23999786376953,81.23999786376953,81.23999786376953,0
2021-02-26,81.2300033569336,81.2300033569336,81.2300033569336,81.2300033569336,81.2300033569336,0
2021-03-01,81.47000122070312,81.47000122070312,81.47000122070312,81.47000122070312,81.47000122070312,0
2021-03-02,81.51000213623047,81.51000213623047,81.51000213623047,81.51000213623047,81.51000213623047,0
2021-03-03,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,0
2021-03-04,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,0
2021-03-05,81.31999969482422,81.31999969482422,81.31999969482422,81.31999969482422,81.31999969482422,0
2021-03-08,81.25,81.25,81.25,81.25,81.25,0
2021-03-09,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,0
2021-03-10,81.38999938964844,81.38999938964844,81.38999938964844,81.38999938964844,81.38999938964844,0
2021-03-11,81.51000213623047,81.51000213623047,81.51000213623047,81.51000213623047,81.51000213623047,0
2021-03-12,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,0
2021-03-15,81.5199966430664,81.5199966430664,81.5199966430664,81.5199966430664,81.5199966430664,0
2021-03-16,81.5199966430664,81.5199966430664,81.5199966430664,81.5199966430664,81.5199966430664,0
2021-03-17,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,0
2021-03-18,81.41000366210938,81.41000366210938,81.41000366210938,81.41000366210938,81.41000366210938,0
2021-03-19,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,0
2021-03-22,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,0
2021-03-23,81.5199966430664,81.5199966430664,81.5199966430664,81.5199966430664,81.5199966430664,0
2021-03-24,81.55999755859375,81.55999755859375,81.55999755859375,81.55999755859375,81.55999755859375,0
2021-03-25,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469,0
2021-03-26,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,0
2021-03-29,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,0
2021-03-30,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,0
2021-03-31,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,0
2021-04-01,81.54000091552734,81.54000091552734,81.54000091552734,81.54000091552734,81.54000091552734,0
2021-04-06,81.5199966430664,81.5199966430664,81.5199966430664,81.5199966430664,81.5199966430664,0
2021-04-07,81.55999755859375,81.55999755859375,81.55999755859375,81.55999755859375,81.55999755859375,0
2021-04-08,81.55999755859375,81.55999755859375,81.55999755859375,81.55999755859375,81.55999755859375,0
2021-04-09,81.5,81.5,81.5,81.5,81.5,0
2021-04-12,81.4800033569336,81.4800033569336,81.4800033569336,81.4800033569336,81.4800033569336,0
2021-04-13,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,0
2021-04-14,81.41000366210938,81.41000366210938,81.41000366210938,81.41000366210938,81.41000366210938,0
2021-04-15,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,0
2021-04-16,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,0
2021-04-19,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,0
2021-04-20,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,0
2021-04-21,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,0
2021-04-22,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,0
2021-04-23,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,0
2021-04-26,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,0
2021-04-27,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,0
2021-04-28,81.37999725341797,81.37999725341797,81.37999725341797,81.37999725341797,81.37999725341797,0
2021-04-29,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,0
2021-04-30,81.37000274658203,81.37000274658203,81.37000274658203,81.37000274658203,81.37000274658203,0
2021-05-03,81.37999725341797,81.37999725341797,81.37999725341797,81.37999725341797,81.37999725341797,0
2021-05-04,81.41999816894531,81.41999816894531,81.41999816894531,81.41999816894531,81.41999816894531,0
2021-05-05,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,0
2021-05-06,81.37000274658203,81.37000274658203,81.37000274658203,81.37000274658203,81.37000274658203,0
2021-05-07,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,0
2021-05-10,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,0
2021-05-11,81.33999633789062,81.33999633789062,81.33999633789062,81.33999633789062,81.33999633789062,0
2021-05-12,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,0
2021-05-14,81.23999786376953,81.23999786376953,81.23999786376953,81.23999786376953,81.23999786376953,0
2021-05-17,81.22000122070312,81.22000122070312,81.22000122070312,81.22000122070312,81.22000122070312,0
2021-05-18,81.20999908447266,81.20999908447266,81.20999908447266,81.20999908447266,81.20999908447266,0
2021-05-19,81.1500015258789,81.1500015258789,81.1500015258789,81.1500015258789,81.1500015258789,0
2021-05-20,81.16999816894531,81.16999816894531,81.16999816894531,81.16999816894531,81.16999816894531,0
2021-05-21,81.20999908447266,81.20999908447266,81.20999908447266,81.20999908447266,81.20999908447266,0
2021-05-25,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,0
2021-05-26,81.33000183105469,81.33000183105469,81.33000183105469,81.33000183105469,81.33000183105469,0
2021-05-27,81.31999969482422,81.31999969482422,81.31999969482422,81.31999969482422,81.31999969482422,0
2021-05-28,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,0
2021-05-31,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,0
2021-06-01,81.38999938964844,81.38999938964844,81.38999938964844,81.38999938964844,81.38999938964844,0
2021-06-02,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,0
2021-06-04,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,0
2021-06-07,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,0
2021-06-08,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,0
2021-06-09,81.54000091552734,81.54000091552734,81.54000091552734,81.54000091552734,81.54000091552734,0
2021-06-10,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469,0
2021-06-11,81.62999725341797,81.62999725341797,81.62999725341797,81.62999725341797,81.62999725341797,0
2021-06-14,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,0
2021-06-15,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469,0
2021-06-16,81.56999969482422,81.56999969482422,81.56999969482422,81.56999969482422,81.56999969482422,0
2021-06-17,81.5,81.5,81.5,81.5,81.5,0
2021-06-18,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,0
2021-06-21,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,0
2021-06-22,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,0
2021-06-23,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,0
2021-06-24,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,0
2021-06-25,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,0
2021-06-28,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,0
2021-06-29,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,0
2021-06-30,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,0
2021-07-01,81.5,81.5,81.5,81.5,81.5,0
